0,0.8942019641399384,48.4375,0.7204391956329346
1,0.8473196923732758,48.4375,0.8394391536712646
2,0.6515794694423676,64.0625,0.8059008717536926
3,0.6253479719161987,64.0625,0.705934464931488
4,0.7181585133075714,68.75,0.7770415544509888
5,0.8433363735675812,67.1875,0.8509154915809631
6,0.5997945666313171,71.875,1.0406131744384766
7,0.8138111233711243,65.625,1.0709009170532227
8,0.5739289820194244,76.5625,0.8987574577331543
9,0.5791237652301788,78.125,0.7263013124465942
10,0.4929705858230591,75.0,0.581872820854187
11,0.5230085551738739,81.25,0.37172219157218933
12,0.4949132204055786,84.375,0.29545265436172485
13,0.4903675317764282,82.8125,0.249919593334198
14,0.49160170555114746,79.6875,5.4989795899018645e-05
15,0.48446808755397797,75.0,4.5099820766836274e-08
16,0.48573818802833557,79.6875,7.514893596294314e-09
17,0.44357573986053467,92.1875,2.970242576338933e-07
18,0.42540764808654785,92.1875,2.7517064154380932e-05
19,0.9611661732196808,39.0625,0.002485616598278284
20,0.8359497785568237,40.625,56.91780471801758
21,1.1775798201560974,73.4375,8.080453872680664
22,0.608482837677002,70.3125,3.203010453870682e-37
23,1.3121012449264526,34.375,3.5844433604383374e-27
24,0.5637015104293823,75.0,2.118435635245497e-13
25,0.7875359654426575,51.5625,23.83678436279297
26,0.6095503121614456,85.9375,1.4118531144763183e-21
27,0.8394155502319336,54.6875,4.734045505523682
28,0.7768396437168121,51.5625,5.090472221374512
29,0.6790409684181213,64.0625,3.913029432296753
30,0.6747890114784241,50.0,15.902751922607422
31,0.7581462562084198,51.5625,0.01152255292981863
32,0.7777544856071472,51.5625,0.00019741946016438305
33,0.7307066321372986,56.25,0.021613910794258118
34,0.885283887386322,43.75,0.08425930142402649
35,0.6402518451213837,67.1875,0.03233327716588974
36,0.7689342796802521,50.0,0.00778487604111433
37,0.7482356429100037,37.5,0.01074276864528656
38,0.7041609883308411,54.6875,0.042623475193977356
39,0.868399977684021,40.625,0.5616272687911987
40,0.7736181914806366,42.1875,0.5454213619232178
41,0.7086016237735748,56.25,0.5565894842147827
42,0.7139863669872284,53.125,0.5509394407272339
43,0.7325212359428406,59.375,0.5612866878509521
44,0.8041119277477264,51.5625,0.5751646757125854
45,0.6169469356536865,68.75,0.5526182651519775
46,0.7491735816001892,54.6875,0.5578510761260986
47,0.7176737785339355,50.0,0.5603483319282532
48,0.7080920934677124,51.5625,0.5747866630554199
49,0.6804216802120209,57.8125,0.5824559330940247
50,0.7680613994598389,39.0625,0.5863863229751587
51,0.6947381496429443,56.25,0.5940450429916382
52,0.6927380859851837,53.125,0.6021245718002319
53,0.9669740200042725,46.875,0.5473114848136902
54,0.704330712556839,59.375,0.5638985633850098
55,0.6950117349624634,57.8125,0.5726114511489868
56,0.7312069535255432,68.75,0.5763523578643799
57,0.7351933121681213,50.0,0.5591020584106445
58,0.7109028398990631,48.4375,0.5218471884727478
59,0.6959413588047028,50.0,0.4677991271018982
60,0.7104939818382263,60.9375,0.475705087184906
61,0.6818262040615082,62.5,0.489602655172348
62,0.6955050528049469,51.5625,0.5130288004875183
63,0.6842192709445953,60.9375,0.5530004501342773
64,0.630403459072113,71.875,0.20503447949886322
65,0.7159852683544159,57.8125,0.16445159912109375
66,0.706220805644989,64.0625,0.1740296483039856
67,0.6911700665950775,57.8125,0.20368283987045288
68,0.7017063498497009,59.375,0.21070298552513123
69,0.7091394066810608,45.3125,0.29350268840789795
70,0.6878394484519958,56.25,0.4040890634059906
71,0.7269641160964966,53.125,0.4398745596408844
72,0.7030274868011475,43.75,0.42128151655197144
73,0.7692093253135681,53.125,0.3803999125957489
74,0.8033141195774078,43.75,0.36368894577026367
75,0.8292828500270844,54.6875,0.375388503074646
76,0.7473064363002777,43.75,0.3374963104724884
77,0.7400785982608795,50.0,0.3685160279273987
78,0.6983709931373596,34.375,0.42919647693634033
79,0.6983582973480225,54.6875,0.3500464856624603
80,0.6993461847305298,56.25,0.45298197865486145
81,0.7240293025970459,60.9375,0.47590121626853943
82,0.655768096446991,57.8125,0.47965508699417114
83,0.7368977963924408,54.6875,0.43361252546310425
84,0.743100494146347,51.5625,0.5101423263549805
85,0.7091407775878906,45.3125,0.4238792657852173
86,0.7111122608184814,56.25,0.3800744414329529
87,0.7216492295265198,62.5,0.18021613359451294
88,0.6950244307518005,57.8125,0.5248920917510986
89,0.7082938849925995,53.125,0.5261719226837158
90,0.7006922364234924,56.25,0.5664381980895996
91,0.6978077590465546,50.0,0.6119804382324219
92,0.7183453142642975,23.4375,2.375969024475462e-22
93,0.7078041732311249,53.125,0.0
94,0.7042458653450012,56.25,0.0
95,0.7254327237606049,54.6875,0.0
96,0.6944800019264221,53.125,0.0
97,0.7260801494121552,54.6875,643.9002685546875
98,0.7348064184188843,70.3125,141.4583740234375
99,0.7071562707424164,50.0,29.40047836303711
100,0.7069406509399414,56.25,1.0943945885958063e-19
101,0.6908774673938751,48.4375,64.393798828125
102,0.7076221108436584,53.125,31.167749404907227
103,0.7673574984073639,53.125,0.7305627465248108
104,0.6974664330482483,51.5625,3.3912038803100586
105,0.6910650730133057,59.375,5.027505874633789
106,0.7040809094905853,43.75,8.016969680786133
107,0.70294189453125,56.25,5.998254776000977
108,0.7146579921245575,51.5625,4.886685371398926
109,0.6878042221069336,53.125,2.3572757244110107
110,0.6742974519729614,60.9375,0.14117419719696045
111,0.6884457170963287,54.6875,0.004021207801997662
112,0.6937937140464783,46.875,0.693771243095398
113,0.6995528042316437,57.8125,0.6937779784202576
114,0.7061332762241364,73.4375,0.6937805414199829
115,0.7202051281929016,39.0625,0.6937843561172485
116,0.7565738558769226,59.375,0.6937887072563171
117,0.7036644220352173,53.125,0.6936954259872437
118,0.7074942588806152,62.5,0.6921628713607788
119,0.6979361176490784,37.5,0.6912975311279297
120,0.6915881633758545,68.75,0.6907984018325806
